student_id,subject,group_id,preference
student_8,Przedmiot-5,3,6
student_8,Przedmiot-5,4,3
student_8,Przedmiot-5,5,0
student_8,Przedmiot-5,6,0
student_8,Przedmiot-5,7,1
student_8,Przedmiot-7,1,0
student_8,Przedmiot-7,2,10
student_8,Przedmiot-7,3,7
student_8,Przedmiot-7,4,4
student_8,Przedmiot-7,5,7
student_8,Przedmiot-7,6,0
student_8,Przedmiot-7,7,7
student_8,Przedmiot-7,8,6
student_8,Przedmiot-7,9,4
student_8,Przedmiot-6,1,6
student_8,Przedmiot-6,2,8
student_8,Przedmiot-6,3,2
student_8,Przedmiot-6,4,10
student_8,Przedmiot-6,5,10
student_8,Przedmiot-6,6,0
student_8,Przedmiot-6,7,7
student_8,Przedmiot-1,1,3
student_8,Przedmiot-1,2,6
student_8,Przedmiot-1,3,9
student_8,Przedmiot-1,4,3
student_8,Przedmiot-1,5,10
student_8,Przedmiot-1,6,8
student_8,Przedmiot-1,7,10
student_8,Przedmiot-1,8,3
student_8,Przedmiot-1,9,4
student_8,Przedmiot-1,10,5
student_8,Przedmiot-1,11,7
student_8,Przedmiot-1,12,7
student_8,Przedmiot-1,13,4
student_8,Przedmiot-1,14,0
student_8,Przedmiot-1,15,2
student_8,Przedmiot-1,16,10
student_8,Przedmiot-9,1,10
student_8,Przedmiot-9,2,0
student_8,Przedmiot-9,3,3
student_8,Przedmiot-9,4,5
student_8,Przedmiot-9,5,1
student_8,Przedmiot-9,6,6
student_8,Przedmiot-9,7,10
student_8,Przedmiot-9,8,10
student_8,Przedmiot-10,1,0
student_8,Przedmiot-10,2,10
student_8,Przedmiot-11,1,0
student_8,Przedmiot-11,2,9
student_8,Przedmiot-11,3,2
student_8,Przedmiot-12,1,1
student_8,Przedmiot-12,2,10
student_8,Przedmiot-13,1,4
student_8,Przedmiot-13,2,10
student_8,Przedmiot-13,3,4
student_8,Przedmiot-13,4,4
student_8,Przedmiot-14,1,9
student_8,Przedmiot-14,2,5
student_8,Przedmiot-14,3,9
student_8,Przedmiot-14,4,0
student_8,Przedmiot-14,5,10
student_8,Przedmiot-14,6,9
student_8,Przedmiot-14,7,1
student_8,Przedmiot-14,8,4
student_8,Przedmiot-14,9,0
student_8,Przedmiot-8,1,10
student_8,Przedmiot-8,2,7
student_8,Przedmiot-8,3,7
student_8,Przedmiot-8,4,5
student_8,Przedmiot-8,5,9
student_8,Przedmiot-8,6,0
student_8,Przedmiot-8,7,9
student_8,Przedmiot-8,8,4
student_8,Przedmiot-8,9,9
student_8,Przedmiot-2,1,9
student_8,Przedmiot-2,2,1
student_8,Przedmiot-2,3,3
student_8,Przedmiot-2,4,1
student_8,Przedmiot-2,5,5
student_8,Przedmiot-2,6,3
student_8,Przedmiot-2,7,7
student_8,Przedmiot-2,8,8
student_8,Przedmiot-2,9,7
student_8,Przedmiot-2,10,7
student_8,Przedmiot-2,11,2
student_8,Przedmiot-2,12,3
student_8,Przedmiot-2,13,6
student_8,Przedmiot-2,14,8
student_8,Przedmiot-2,15,5
student_8,Przedmiot-2,16,3
student_8,Przedmiot-3,1,8
student_8,Przedmiot-3,2,5
student_8,Przedmiot-3,3,2
student_8,Przedmiot-3,4,3
student_8,Przedmiot-3,5,6
student_8,Przedmiot-3,6,9
student_8,Przedmiot-3,7,3
student_8,Przedmiot-3,8,3
student_8,Przedmiot-3,9,10
student_8,Przedmiot-3,10,2
student_8,Przedmiot-3,11,1
student_8,Przedmiot-3,12,1
student_8,Przedmiot-3,13,10
student_8,Przedmiot-3,14,6
student_8,Przedmiot-3,15,2
student_8,Przedmiot-3,16,8
student_8,Przedmiot-3,17,6
student_8,Przedmiot-4,1,4
student_8,Przedmiot-4,2,8
student_8,Przedmiot-4,3,4
student_8,Przedmiot-4,4,5
student_8,Przedmiot-4,5,6
student_8,Przedmiot-4,6,1
student_8,Przedmiot-4,7,0
student_8,Przedmiot-4,8,0
student_9,Przedmiot-5,1,0
student_9,Przedmiot-5,2,1
student_9,Przedmiot-5,3,2
student_9,Przedmiot-5,4,3
student_9,Przedmiot-5,5,9
student_9,Przedmiot-5,6,1
student_9,Przedmiot-5,7,3
student_9,Przedmiot-7,1,0
student_9,Przedmiot-7,2,8
student_9,Przedmiot-7,3,0
student_9,Przedmiot-7,4,9
student_9,Przedmiot-7,5,9
student_9,Przedmiot-7,6,8
student_9,Przedmiot-7,7,2
student_9,Przedmiot-7,8,9
student_9,Przedmiot-7,9,2
student_9,Przedmiot-6,1,3
student_9,Przedmiot-6,2,2
student_9,Przedmiot-6,3,9
student_9,Przedmiot-6,4,8
student_9,Przedmiot-6,5,9
student_9,Przedmiot-6,6,5
student_9,Przedmiot-6,7,1
student_9,Przedmiot-1,1,2
student_9,Przedmiot-1,2,1
student_9,Przedmiot-1,3,4
student_9,Przedmiot-1,4,0
student_9,Przedmiot-1,5,3
student_9,Przedmiot-1,6,10
student_9,Przedmiot-1,7,7
student_9,Przedmiot-1,8,7
student_9,Przedmiot-1,9,3
student_9,Przedmiot-1,10,9
student_9,Przedmiot-1,11,6
student_9,Przedmiot-1,12,10
student_9,Przedmiot-1,13,5
student_9,Przedmiot-1,14,0
student_9,Przedmiot-1,15,10
student_9,Przedmiot-1,16,6
student_9,Przedmiot-9,1,0
student_9,Przedmiot-9,2,6
student_9,Przedmiot-9,3,10
student_9,Przedmiot-9,4,7
student_9,Przedmiot-9,5,10
student_9,Przedmiot-9,6,9
student_9,Przedmiot-9,7,5
student_9,Przedmiot-9,8,3
student_9,Przedmiot-10,1,8
student_9,Przedmiot-10,2,1
student_9,Przedmiot-11,1,10
student_9,Przedmiot-11,2,9
student_9,Przedmiot-11,3,6
student_9,Przedmiot-12,1,0
student_9,Przedmiot-12,2,10
student_9,Przedmiot-13,1,5
student_9,Przedmiot-13,2,1
student_9,Przedmiot-13,3,4
student_9,Przedmiot-13,4,8
student_9,Przedmiot-14,1,9
student_9,Przedmiot-14,2,7
student_9,Przedmiot-14,3,10
student_9,Przedmiot-14,4,3
student_9,Przedmiot-14,5,3
student_9,Przedmiot-14,6,1
student_9,Przedmiot-14,7,9
student_9,Przedmiot-14,8,3
student_9,Przedmiot-14,9,10
student_9,Przedmiot-8,1,6
student_9,Przedmiot-8,2,3
student_9,Przedmiot-8,3,3
student_9,Przedmiot-8,4,3
student_9,Przedmiot-8,5,3
student_9,Przedmiot-8,6,6
student_9,Przedmiot-8,7,10
student_9,Przedmiot-8,8,1
student_9,Przedmiot-8,9,9
student_9,Przedmiot-2,1,10
student_9,Przedmiot-2,2,4
student_9,Przedmiot-2,3,8
student_9,Przedmiot-2,4,6
student_9,Przedmiot-2,5,4
student_9,Przedmiot-2,6,7
student_9,Przedmiot-2,7,0
student_9,Przedmiot-2,8,3
student_9,Przedmiot-2,9,0
student_9,Przedmiot-2,10,10
student_9,Przedmiot-2,11,1
student_9,Przedmiot-2,12,0
student_9,Przedmiot-2,13,4
student_9,Przedmiot-2,14,9
student_9,Przedmiot-2,15,6
student_9,Przedmiot-2,16,0
student_9,Przedmiot-3,1,1
student_9,Przedmiot-3,2,4
student_9,Przedmiot-3,3,5
student_9,Przedmiot-3,4,1
student_9,Przedmiot-3,5,9
student_9,Przedmiot-3,6,9
student_9,Przedmiot-3,7,8
student_9,Przedmiot-3,8,7
student_9,Przedmiot-3,9,9
student_9,Przedmiot-3,10,10
student_9,Przedmiot-3,11,7
student_9,Przedmiot-3,12,7
student_9,Przedmiot-3,13,10
student_9,Przedmiot-3,14,8
student_9,Przedmiot-3,15,10
student_9,Przedmiot-3,16,4
student_9,Przedmiot-3,17,4
student_9,Przedmiot-4,1,4
student_9,Przedmiot-4,2,10
student_9,Przedmiot-4,3,9
student_9,Przedmiot-4,4,6
student_9,Przedmiot-4,5,1
student_9,Przedmiot-4,6,4
student_9,Przedmiot-4,7,2
student_9,Przedmiot-4,8,5
student_10,Przedmiot-5,1,7
student_10,Przedmiot-5,2,7
student_10,Przedmiot-5,3,10
student_10,Przedmiot-5,4,10
student_10,Przedmiot-5,5,5
student_10,Przedmiot-5,6,3
student_10,Przedmiot-5,7,2
student_10,Przedmiot-7,1,6
student_10,Przedmiot-7,2,3
student_10,Przedmiot-7,3,0
student_10,Przedmiot-7,4,5
student_10,Przedmiot-7,5,9
student_10,Przedmiot-7,6,3
student_10,Przedmiot-7,7,8
student_10,Przedmiot-7,8,6
student_10,Przedmiot-7,9,8
student_10,Przedmiot-6,1,2
student_10,Przedmiot-6,2,8
student_10,Przedmiot-6,3,10
student_10,Przedmiot-6,4,1
student_10,Przedmiot-6,5,9
student_10,Przedmiot-6,6,6
student_10,Przedmiot-6,7,0
student_10,Przedmiot-1,1,2
student_10,Przedmiot-1,2,3
student_10,Przedmiot-1,3,0
student_10,Przedmiot-1,4,4
student_10,Przedmiot-1,5,10
student_10,Przedmiot-1,6,4
student_10,Przedmiot-1,7,7
student_10,Przedmiot-1,8,0
student_10,Przedmiot-1,9,1
student_10,Przedmiot-1,10,4
student_10,Przedmiot-1,11,0
student_10,Przedmiot-1,12,7
student_10,Przedmiot-1,13,7
student_10,Przedmiot-1,14,2
student_10,Przedmiot-1,15,9
student_10,Przedmiot-1,16,3
student_10,Przedmiot-9,1,7
student_10,Przedmiot-9,2,7
student_10,Przedmiot-9,3,2
student_10,Przedmiot-9,4,5
student_10,Przedmiot-9,5,9
student_10,Przedmiot-9,6,7
student_10,Przedmiot-9,7,2
student_10,Przedmiot-9,8,8
student_10,Przedmiot-10,1,10
student_10,Przedmiot-10,2,9
student_10,Przedmiot-11,1,3
student_10,Przedmiot-11,2,4
student_10,Przedmiot-11,3,7
student_10,Przedmiot-12,1,2
student_10,Przedmiot-12,2,8
student_10,Przedmiot-13,1,9
student_10,Przedmiot-13,2,4
student_10,Przedmiot-13,3,8
student_10,Przedmiot-13,4,4
student_10,Przedmiot-14,1,9
student_10,Przedmiot-14,2,1
student_10,Przedmiot-14,3,3
student_10,Przedmiot-14,4,4
student_10,Przedmiot-14,5,8
student_10,Przedmiot-14,6,9
student_10,Przedmiot-14,7,8
student_10,Przedmiot-14,8,1
student_10,Przedmiot-14,9,4
student_10,Przedmiot-8,1,3
student_10,Przedmiot-8,2,9
student_10,Przedmiot-8,3,8
student_10,Przedmiot-8,4,2
student_10,Przedmiot-8,5,7
student_10,Przedmiot-8,6,1
student_10,Przedmiot-8,7,7
student_10,Przedmiot-8,8,10
student_10,Przedmiot-8,9,8
student_10,Przedmiot-2,1,4
student_10,Przedmiot-2,2,7
student_10,Przedmiot-2,3,0
student_10,Przedmiot-2,4,10
student_10,Przedmiot-2,5,0
student_10,Przedmiot-2,6,4
student_10,Przedmiot-2,7,1
student_10,Przedmiot-2,8,8
student_10,Przedmiot-2,9,0
student_10,Przedmiot-2,10,4
student_10,Przedmiot-2,11,7
student_10,Przedmiot-2,12,3
student_10,Przedmiot-2,13,8
student_10,Przedmiot-2,14,10
student_10,Przedmiot-2,15,0
student_10,Przedmiot-2,16,10
student_10,Przedmiot-3,1,1
student_10,Przedmiot-3,2,4
student_10,Przedmiot-3,3,5
student_10,Przedmiot-3,4,10
student_10,Przedmiot-3,5,8
student_10,Przedmiot-3,6,5
student_10,Przedmiot-3,7,0
student_10,Przedmiot-3,8,2
student_10,Przedmiot-3,9,0
student_10,Przedmiot-3,10,7
student_10,Przedmiot-3,11,10
student_10,Przedmiot-3,12,5
student_10,Przedmiot-3,13,6
student_10,Przedmiot-3,14,0
student_10,Przedmiot-3,15,9
student_10,Przedmiot-3,16,10
student_10,Przedmiot-3,17,3
student_10,Przedmiot-4,1,2
student_10,Przedmiot-4,2,7
student_10,Przedmiot-4,3,1
student_10,Przedmiot-4,4,0
student_10,Przedmiot-4,5,10
student_10,Przedmiot-4,6,1
student_10,Przedmiot-4,7,6
student_10,Przedmiot-4,8,8
student_11,Przedmiot-5,1,1
student_11,Przedmiot-5,2,4
student_11,Przedmiot-5,3,0
student_11,Przedmiot-5,4,1
student_11,Przedmiot-5,5,2
student_11,Przedmiot-5,6,9
student_11,Przedmiot-5,7,10
student_11,Przedmiot-7,1,6
student_11,Przedmiot-7,2,3
student_11,Przedmiot-7,3,9
student_11,Przedmiot-7,4,9
student_11,Przedmiot-7,5,8
student_11,Przedmiot-7,6,3
student_11,Przedmiot-7,7,10
student_11,Przedmiot-7,8,8
student_11,Przedmiot-7,9,8
student_11,Przedmiot-6,1,9
student_11,Przedmiot-6,2,5
student_11,Przedmiot-6,3,10
student_11,Przedmiot-6,4,3
student_11,Przedmiot-6,5,4
student_11,Przedmiot-6,6,9
student_11,Przedmiot-6,7,4
student_11,Przedmiot-1,1,7
student_11,Przedmiot-1,2,7
student_11,Przedmiot-1,3,5
student_11,Przedmiot-1,4,8
student_11,Przedmiot-1,5,8
student_11,Przedmiot-1,6,1
student_11,Przedmiot-1,7,7
student_11,Przedmiot-1,8,6
student_11,Przedmiot-1,9,0
student_11,Przedmiot-1,10,3
student_11,Przedmiot-1,11,7
student_11,Przedmiot-1,12,3
student_11,Przedmiot-1,13,3
student_11,Przedmiot-1,14,0
student_11,Przedmiot-1,15,7
student_11,Przedmiot-1,16,0
student_11,Przedmiot-9,1,4
student_11,Przedmiot-9,2,8
student_11,Przedmiot-9,3,3
student_11,Przedmiot-9,4,10
student_11,Przedmiot-9,5,8
student_11,Przedmiot-9,6,4
student_11,Przedmiot-9,7,5
student_11,Przedmiot-9,8,10
student_11,Przedmiot-10,1,6
student_11,Przedmiot-10,2,0
student_11,Przedmiot-11,1,3
student_11,Przedmiot-11,2,5
student_11,Przedmiot-11,3,9
student_11,Przedmiot-12,1,5
student_11,Przedmiot-12,2,7
student_11,Przedmiot-13,1,9
student_11,Przedmiot-13,2,7
student_11,Przedmiot-13,3,1
student_11,Przedmiot-13,4,2
student_11,Przedmiot-14,1,3
student_11,Przedmiot-14,2,5
student_11,Przedmiot-14,3,10
student_11,Przedmiot-14,4,9
student_11,Przedmiot-14,5,4
student_11,Przedmiot-14,6,7
student_11,Przedmiot-14,7,0
student_11,Przedmiot-14,8,5
student_11,Przedmiot-14,9,4
student_11,Przedmiot-8,1,8
student_11,Przedmiot-8,2,6
student_11,Przedmiot-8,3,1
student_11,Przedmiot-8,4,10
student_11,Przedmiot-8,5,4
student_11,Przedmiot-8,6,5
student_11,Przedmiot-8,7,8
student_11,Przedmiot-8,8,10
student_11,Przedmiot-8,9,10
student_11,Przedmiot-2,1,1
student_11,Przedmiot-2,2,7
student_11,Przedmiot-2,3,2
student_11,Przedmiot-2,4,9
student_11,Przedmiot-2,5,5
student_11,Przedmiot-2,6,6
student_11,Przedmiot-2,7,8
student_11,Przedmiot-2,8,2
student_11,Przedmiot-2,9,8
student_11,Przedmiot-2,10,0
student_11,Przedmiot-2,11,1
student_11,Przedmiot-2,12,5
student_11,Przedmiot-2,13,2
student_11,Przedmiot-2,14,10
student_11,Przedmiot-2,15,5
student_11,Przedmiot-2,16,5
student_11,Przedmiot-3,1,8
student_11,Przedmiot-3,2,1
student_11,Przedmiot-3,3,0
student_11,Przedmiot-3,4,3
student_11,Przedmiot-3,5,0
student_11,Przedmiot-3,6,1
student_11,Przedmiot-3,7,2
student_11,Przedmiot-3,8,7
student_11,Przedmiot-3,9,9
student_11,Przedmiot-3,10,7
student_11,Przedmiot-3,11,0
student_11,Przedmiot-3,12,10
student_11,Przedmiot-3,13,2
student_11,Przedmiot-3,14,7
student_11,Przedmiot-3,15,1
student_11,Przedmiot-3,16,2
student_11,Przedmiot-3,17,4
student_11,Przedmiot-4,1,7
student_11,Przedmiot-4,2,6
student_11,Przedmiot-4,3,8
student_11,Przedmiot-4,4,9
student_11,Przedmiot-4,5,7
student_11,Przedmiot-4,6,2
student_11,Przedmiot-4,7,10
student_11,Przedmiot-4,8,3
student_12,Przedmiot-5,1,5
student_12,Przedmiot-5,2,4
student_12,Przedmiot-5,3,10
student_12,Przedmiot-5,4,4
student_12,Przedmiot-5,5,10
student_12,Przedmiot-5,6,5
student_12,Przedmiot-5,7,2
student_12,Przedmiot-7,1,1
student_12,Przedmiot-7,2,9
student_12,Przedmiot-7,3,8
student_12,Przedmiot-7,4,8
student_12,Przedmiot-7,5,0
student_12,Przedmiot-7,6,10
student_12,Przedmiot-7,7,4
student_12,Przedmiot-7,8,8
student_12,Przedmiot-7,9,1
student_12,Przedmiot-6,1,8
student_12,Przedmiot-6,2,6
student_12,Przedmiot-6,3,7
student_12,Przedmiot-6,4,5
student_12,Przedmiot-6,5,9
student_12,Przedmiot-6,6,10
student_12,Przedmiot-6,7,4
student_12,Przedmiot-1,1,9
student_12,Przedmiot-1,2,6
student_12,Przedmiot-1,3,0
student_12,Przedmiot-1,4,7
student_12,Przedmiot-1,5,2
student_12,Przedmiot-1,6,3
student_12,Przedmiot-1,7,5
student_12,Przedmiot-1,8,3
student_12,Przedmiot-1,9,0
student_12,Przedmiot-1,10,9
student_12,Przedmiot-1,11,7
student_12,Przedmiot-1,12,6
student_12,Przedmiot-1,13,3
student_12,Przedmiot-1,14,1
student_12,Przedmiot-1,15,1
student_12,Przedmiot-1,16,2
student_12,Przedmiot-9,1,6
student_12,Przedmiot-9,2,4
student_12,Przedmiot-9,3,7
student_12,Przedmiot-9,4,9
student_12,Przedmiot-9,5,7
student_12,Przedmiot-9,6,8
student_12,Przedmiot-9,7,10
student_12,Przedmiot-9,8,7
student_12,Przedmiot-10,1,5
student_12,Przedmiot-10,2,1
student_12,Przedmiot-11,1,10
student_12,Przedmiot-11,2,0
student_12,Przedmiot-11,3,6
student_12,Przedmiot-12,1,6
student_12,Przedmiot-12,2,2
student_12,Przedmiot-13,1,10
student_12,Przedmiot-13,2,10
student_12,Przedmiot-13,3,0
student_12,Przedmiot-13,4,4
student_12,Przedmiot-14,1,5
student_12,Przedmiot-14,2,4
student_12,Przedmiot-14,3,3
student_12,Przedmiot-14,4,9
student_12,Przedmiot-14,5,10
student_12,Przedmiot-14,6,3
student_12,Przedmiot-14,7,4
student_12,Przedmiot-14,8,2
student_12,Przedmiot-14,9,2
student_12,Przedmiot-8,1,0
student_12,Przedmiot-8,2,1
student_12,Przedmiot-8,3,9
student_12,Przedmiot-8,4,6
student_12,Przedmiot-8,5,10
student_12,Przedmiot-8,6,5
student_12,Przedmiot-8,7,10
student_12,Przedmiot-8,8,6
student_12,Przedmiot-8,9,2
student_12,Przedmiot-2,1,0
student_12,Przedmiot-2,2,10
student_12,Przedmiot-2,3,1
student_12,Przedmiot-2,4,7
student_12,Przedmiot-2,5,8
student_12,Przedmiot-2,6,3
student_12,Przedmiot-2,7,1
student_12,Przedmiot-2,8,1
student_12,Przedmiot-2,9,10
student_12,Przedmiot-2,10,6
student_12,Przedmiot-2,11,8
student_12,Przedmiot-2,12,5
student_12,Przedmiot-2,13,1
student_12,Przedmiot-2,14,4
student_12,Przedmiot-2,15,2
student_12,Przedmiot-2,16,8
student_12,Przedmiot-3,1,1
student_12,Przedmiot-3,2,2
student_12,Przedmiot-3,3,9
student_12,Przedmiot-3,4,2
student_12,Przedmiot-3,5,4
student_12,Przedmiot-3,6,2
student_12,Przedmiot-3,7,9
student_12,Przedmiot-3,8,8
student_12,Przedmiot-3,9,9
student_12,Przedmiot-3,10,1
student_12,Przedmiot-3,11,9
student_12,Przedmiot-3,12,10
student_12,Przedmiot-3,13,3
student_12,Przedmiot-3,14,8
student_12,Przedmiot-3,15,3
student_12,Przedmiot-3,16,7
student_12,Przedmiot-3,17,1
student_12,Przedmiot-4,1,6
student_12,Przedmiot-4,2,3
student_12,Przedmiot-4,3,6
student_12,Przedmiot-4,4,9
student_12,Przedmiot-4,5,6
student_12,Przedmiot-4,6,2
student_12,Przedmiot-4,7,9
student_12,Przedmiot-4,8,3
student_13,Przedmiot-5,1,8
student_13,Przedmiot-5,2,4
student_13,Przedmiot-5,3,2
student_13,Przedmiot-5,4,6
student_13,Przedmiot-5,5,6
student_13,Przedmiot-5,6,4
student_13,Przedmiot-5,7,4
student_13,Przedmiot-7,1,10
student_13,Przedmiot-7,2,7
student_13,Przedmiot-7,3,0
student_13,Przedmiot-7,4,8
student_13,Przedmiot-7,5,4
student_13,Przedmiot-7,6,3
student_13,Przedmiot-7,7,0
student_13,Przedmiot-7,8,5
student_13,Przedmiot-7,9,1
student_13,Przedmiot-6,1,2
student_13,Przedmiot-6,2,4
student_13,Przedmiot-6,3,3
student_13,Przedmiot-6,4,8
student_13,Przedmiot-6,5,2
student_13,Przedmiot-6,6,9
student_13,Przedmiot-6,7,2
student_13,Przedmiot-1,1,4
student_13,Przedmiot-1,2,1
student_13,Przedmiot-1,3,8
student_13,Przedmiot-1,4,7
student_13,Przedmiot-1,5,0
student_13,Przedmiot-1,6,5
student_13,Przedmiot-1,7,3
student_13,Przedmiot-1,8,0
student_13,Przedmiot-1,9,4
student_13,Przedmiot-1,10,2
student_13,Przedmiot-1,11,8
student_13,Przedmiot-1,12,4
student_13,Przedmiot-1,13,8
student_13,Przedmiot-1,14,0
student_13,Przedmiot-1,15,6
student_13,Przedmiot-1,16,2
student_13,Przedmiot-9,1,8
student_13,Przedmiot-9,2,0
student_13,Przedmiot-9,3,7
student_13,Przedmiot-9,4,1
student_13,Przedmiot-9,5,5
student_13,Przedmiot-9,6,9
student_13,Przedmiot-9,7,4
student_13,Przedmiot-9,8,4
student_13,Przedmiot-10,1,5
student_13,Przedmiot-10,2,5
student_13,Przedmiot-11,1,4
student_13,Przedmiot-11,2,1
student_13,Przedmiot-11,3,1
student_13,Przedmiot-12,1,9
student_13,Przedmiot-12,2,3
student_13,Przedmiot-13,1,1
student_13,Przedmiot-13,2,9
student_13,Przedmiot-13,3,6
student_13,Przedmiot-13,4,3
student_13,Przedmiot-14,1,9
student_13,Przedmiot-14,2,5
student_13,Przedmiot-14,3,3
student_13,Przedmiot-14,4,0
student_13,Przedmiot-14,5,5
student_13,Przedmiot-14,6,8
student_13,Przedmiot-14,7,5
student_13,Przedmiot-14,8,1
student_13,Przedmiot-14,9,5
student_13,Przedmiot-8,1,4
student_13,Przedmiot-8,2,0
student_13,Przedmiot-8,3,1
student_13,Przedmiot-8,4,2
student_13,Przedmiot-8,5,10
student_13,Przedmiot-8,6,3
student_13,Przedmiot-8,7,0
student_13,Przedmiot-8,8,1
student_13,Przedmiot-8,9,8
student_13,Przedmiot-2,1,5
student_13,Przedmiot-2,2,4
student_13,Przedmiot-2,3,4
student_13,Przedmiot-2,4,7
student_13,Przedmiot-2,5,0
student_13,Przedmiot-2,6,10
student_13,Przedmiot-2,7,3
student_13,Przedmiot-2,8,6
student_13,Przedmiot-2,9,0
student_13,Przedmiot-2,10,6
student_13,Przedmiot-2,11,8
student_13,Przedmiot-2,12,9
student_13,Przedmiot-2,13,4
student_13,Przedmiot-2,14,7
student_13,Przedmiot-2,15,4
student_13,Przedmiot-2,16,0
student_13,Przedmiot-3,1,6
student_13,Przedmiot-3,2,7
student_13,Przedmiot-3,3,2
student_13,Przedmiot-3,4,9
student_13,Przedmiot-3,5,3
student_13,Przedmiot-3,6,3
student_13,Przedmiot-3,7,8
student_13,Przedmiot-3,8,10
student_13,Przedmiot-3,9,6
student_13,Przedmiot-3,10,6
student_13,Przedmiot-3,11,8
student_13,Przedmiot-3,12,3
student_13,Przedmiot-3,13,3
student_13,Przedmiot-3,14,10
student_13,Przedmiot-3,15,0
student_13,Przedmiot-3,16,6
student_13,Przedmiot-3,17,7
student_13,Przedmiot-4,1,0
student_13,Przedmiot-4,2,10
student_13,Przedmiot-4,3,1
student_13,Przedmiot-4,4,9
student_13,Przedmiot-4,5,8
student_13,Przedmiot-4,6,4
student_13,Przedmiot-4,7,5
student_13,Przedmiot-4,8,8
student_14,Przedmiot-5,1,7
student_14,Przedmiot-5,2,4
student_14,Przedmiot-5,3,3
student_14,Przedmiot-5,4,8
student_14,Przedmiot-5,5,1
student_14,Przedmiot-5,6,1
student_14,Przedmiot-5,7,7
student_14,Przedmiot-7,1,10
student_14,Przedmiot-7,2,5
student_14,Przedmiot-7,3,1
student_14,Przedmiot-7,4,0
student_14,Przedmiot-7,5,1
student_14,Przedmiot-7,6,10
student_14,Przedmiot-7,7,6
student_14,Przedmiot-7,8,3
student_14,Przedmiot-7,9,6
student_14,Przedmiot-6,1,2
student_14,Przedmiot-6,2,10
student_14,Przedmiot-6,3,4
student_14,Przedmiot-6,4,1
student_14,Przedmiot-6,5,0
student_14,Przedmiot-6,6,0
student_14,Przedmiot-6,7,4
student_14,Przedmiot-1,1,2
student_14,Przedmiot-1,2,0
student_14,Przedmiot-1,3,6
student_14,Przedmiot-1,4,8
student_14,Przedmiot-1,5,7
student_14,Przedmiot-1,6,8
student_14,Przedmiot-1,7,4
student_14,Przedmiot-1,8,9
student_14,Przedmiot-1,9,1
student_14,Przedmiot-1,10,4
student_14,Przedmiot-1,11,10
student_14,Przedmiot-1,12,10
student_14,Przedmiot-1,13,8
student_14,Przedmiot-1,14,3
student_14,Przedmiot-1,15,4
student_14,Przedmiot-1,16,2
student_14,Przedmiot-9,1,3
student_14,Przedmiot-9,2,1
student_14,Przedmiot-9,3,7
student_14,Przedmiot-9,4,3
student_14,Przedmiot-9,5,2
student_14,Przedmiot-9,6,3
student_14,Przedmiot-9,7,1
student_14,Przedmiot-9,8,1
student_14,Przedmiot-10,1,2
student_14,Przedmiot-10,2,7
student_14,Przedmiot-11,1,8
student_14,Przedmiot-11,2,4
student_14,Przedmiot-11,3,9
student_14,Przedmiot-12,1,9
student_14,Przedmiot-12,2,10
student_14,Przedmiot-13,1,8
student_14,Przedmiot-13,2,0
student_14,Przedmiot-13,3,7
student_14,Przedmiot-13,4,10
student_14,Przedmiot-14,1,1
student_14,Przedmiot-14,2,4
student_14,Przedmiot-14,3,7
student_14,Przedmiot-14,4,1
student_14,Przedmiot-14,5,4
student_14,Przedmiot-14,6,9
student_14,Przedmiot-14,7,8
student_14,Przedmiot-14,8,10
student_14,Przedmiot-14,9,8
student_14,Przedmiot-8,1,6
student_14,Przedmiot-8,2,2
student_14,Przedmiot-8,3,8
student_14,Przedmiot-8,4,5
student_14,Przedmiot-8,5,4
student_14,Przedmiot-8,6,1
student_14,Przedmiot-8,7,9
student_14,Przedmiot-8,8,1
student_14,Przedmiot-8,9,8
student_14,Przedmiot-2,1,2
student_14,Przedmiot-2,2,10
student_14,Przedmiot-2,3,10
student_14,Przedmiot-2,4,3
student_14,Przedmiot-2,5,0
student_14,Przedmiot-2,6,9
student_14,Przedmiot-2,7,1
student_14,Przedmiot-2,8,0
student_14,Przedmiot-2,9,10
student_14,Przedmiot-2,10,6
student_14,Przedmiot-2,11,3
student_14,Przedmiot-2,12,9
student_14,Przedmiot-2,13,2
student_14,Przedmiot-2,14,4
student_14,Przedmiot-2,15,8
student_14,Przedmiot-2,16,8
student_14,Przedmiot-3,1,3
student_14,Przedmiot-3,2,8
student_14,Przedmiot-3,3,9
student_14,Przedmiot-3,4,8
student_14,Przedmiot-3,5,10
student_14,Przedmiot-3,6,6
student_14,Przedmiot-3,7,1
student_14,Przedmiot-3,8,5
student_14,Przedmiot-3,9,8
student_14,Przedmiot-3,10,4
student_14,Przedmiot-3,11,3
student_14,Przedmiot-3,12,5
student_14,Przedmiot-3,13,1
student_14,Przedmiot-3,14,7
student_14,Przedmiot-3,15,8
student_14,Przedmiot-3,16,5
student_14,Przedmiot-3,17,6
student_14,Przedmiot-4,1,7
student_14,Przedmiot-4,2,9
student_14,Przedmiot-4,3,1
student_14,Przedmiot-4,4,6
student_14,Przedmiot-4,5,3
student_14,Przedmiot-4,6,8
student_14,Przedmiot-4,7,5
student_14,Przedmiot-4,8,0
student_15,Przedmiot-5,1,7
student_15,Przedmiot-5,2,4
student_15,Przedmiot-5,3,6
student_15,Przedmiot-5,4,2
student_15,Przedmiot-5,5,2
