student_id,subject,group_id,preference
student_10,Przedmiot15,1,7
student_10,Przedmiot16,1,6
student_10,Przedmiot16,2,5
student_10,Przedmiot16,3,7
student_10,Przedmiot16,4,1
student_10,Przedmiot16,5,0
student_10,Przedmiot16,6,3
student_10,Przedmiot16,7,8
student_10,Przedmiot16,8,7
student_10,Przedmiot7,1,9
student_10,Przedmiot7,2,6
student_10,Przedmiot7,3,3
student_10,Przedmiot7,4,7
student_10,Przedmiot7,5,5
student_10,Przedmiot7,6,1
student_10,Przedmiot7,7,6
student_10,Przedmiot7,8,9
student_11,Przedmiot4,1,8
student_11,Przedmiot4,2,7
student_11,Przedmiot4,3,9
student_11,Przedmiot4,4,0
student_11,Przedmiot4,5,9
student_11,Przedmiot4,6,2
student_11,Przedmiot4,7,2
student_11,Przedmiot8,1,5
student_11,Przedmiot8,2,4
student_11,Przedmiot5,1,5
student_11,Przedmiot5,2,9
student_11,Przedmiot5,3,10
student_11,Przedmiot5,4,9
student_11,Przedmiot5,5,0
student_11,Przedmiot5,6,9
student_11,Przedmiot5,7,4
student_11,Przedmiot10,1,2
student_11,Przedmiot10,2,7
student_11,Przedmiot1,2,6
student_11,Przedmiot1,3,7
student_11,Przedmiot1,5,2
student_11,Przedmiot1,6,6
student_11,Przedmiot1,7,10
student_11,Przedmiot1,8,7
student_11,Przedmiot1,9,9
student_11,Przedmiot1,10,1
student_11,Przedmiot1,11,6
student_11,Przedmiot1,12,7
student_11,Przedmiot1,13,2
student_11,Przedmiot1,14,0
student_11,Przedmiot1,15,1
student_11,Przedmiot9,1,6
student_11,Przedmiot9,2,7
student_11,Przedmiot11,1,8
student_11,Przedmiot11,2,3
student_11,Przedmiot11,3,9
student_11,Przedmiot11,4,4
student_11,Przedmiot11,5,4
student_11,Przedmiot11,6,6
student_11,Przedmiot11,7,8
student_11,Przedmiot11,8,0
student_11,Przedmiot12,1,10
student_11,Przedmiot12,2,7
student_11,Przedmiot12,3,9
student_11,Przedmiot12,4,2
student_11,Przedmiot13,1,1
student_11,Przedmiot13,2,6
student_11,Przedmiot3,1,5
student_11,Przedmiot3,2,4
student_11,Przedmiot3,3,10
student_11,Przedmiot3,4,8
student_11,Przedmiot3,5,8
student_11,Przedmiot3,6,9
student_11,Przedmiot3,7,10
student_11,Przedmiot3,8,2
student_11,Przedmiot3,9,5
student_11,Przedmiot3,10,1
student_11,Przedmiot3,11,8
student_11,Przedmiot3,12,1
student_11,Przedmiot3,13,9
student_11,Przedmiot3,14,9
student_11,Przedmiot3,15,1
student_11,Przedmiot14,1,1
student_11,Przedmiot14,2,0
student_11,Przedmiot14,3,2
student_11,Przedmiot6,1,4
student_11,Przedmiot6,2,6
student_11,Przedmiot6,3,10
student_11,Przedmiot6,4,1
student_11,Przedmiot6,5,7
student_11,Przedmiot6,6,4
student_11,Przedmiot6,7,5
student_11,Przedmiot15,1,5
student_11,Przedmiot16,1,0
student_11,Przedmiot16,2,1
student_11,Przedmiot16,3,4
student_11,Przedmiot16,4,10
student_11,Przedmiot16,5,8
student_11,Przedmiot16,6,10
student_11,Przedmiot16,7,1
student_11,Przedmiot16,8,6
student_11,Przedmiot7,1,3
student_11,Przedmiot7,2,5
student_11,Przedmiot7,3,8
student_11,Przedmiot7,4,2
student_11,Przedmiot7,5,0
student_11,Przedmiot7,6,5
student_11,Przedmiot7,7,7
student_11,Przedmiot7,8,1
student_12,Przedmiot4,1,1
student_12,Przedmiot4,2,5
student_12,Przedmiot4,3,6
student_12,Przedmiot4,4,3
student_12,Przedmiot4,5,8
student_12,Przedmiot4,6,5
student_12,Przedmiot4,7,4
student_12,Przedmiot8,1,8
student_12,Przedmiot8,2,3
student_12,Przedmiot5,1,8
student_12,Przedmiot5,2,6
student_12,Przedmiot5,3,9
student_12,Przedmiot5,4,5
student_12,Przedmiot5,5,9
student_12,Przedmiot5,6,6
student_12,Przedmiot5,7,10
student_12,Przedmiot10,1,0
student_12,Przedmiot10,2,4
student_12,Przedmiot1,2,2
student_12,Przedmiot1,3,5
student_12,Przedmiot1,5,0
student_12,Przedmiot1,6,3
student_12,Przedmiot1,7,8
student_12,Przedmiot1,8,9
student_12,Przedmiot1,9,5
student_12,Przedmiot1,10,10
student_12,Przedmiot1,11,2
student_12,Przedmiot1,12,0
student_12,Przedmiot1,13,9
student_12,Przedmiot1,14,9
student_12,Przedmiot1,15,5
student_12,Przedmiot9,1,2
student_12,Przedmiot9,2,5
student_12,Przedmiot11,1,4
student_12,Przedmiot11,2,5
student_12,Przedmiot11,3,8
student_12,Przedmiot11,4,2
student_12,Przedmiot11,5,7
student_12,Przedmiot11,6,1
student_12,Przedmiot11,7,1
student_12,Przedmiot11,8,10
student_12,Przedmiot12,1,6
student_12,Przedmiot12,2,0
student_12,Przedmiot12,3,6
student_12,Przedmiot12,4,6
student_12,Przedmiot13,1,10
student_12,Przedmiot13,2,9
student_12,Przedmiot3,1,4
student_12,Przedmiot3,2,2
student_12,Przedmiot3,3,0
student_12,Przedmiot3,4,4
student_12,Przedmiot3,5,7
student_12,Przedmiot3,6,3
student_12,Przedmiot3,7,0
student_12,Przedmiot3,8,1
student_12,Przedmiot3,9,1
student_12,Przedmiot3,10,0
student_12,Przedmiot3,11,5
student_12,Przedmiot3,12,10
student_12,Przedmiot3,13,7
student_12,Przedmiot3,14,3
student_12,Przedmiot3,15,4
student_12,Przedmiot14,1,2
student_12,Przedmiot14,2,3
student_12,Przedmiot14,3,3
student_12,Przedmiot6,1,8
student_12,Przedmiot6,2,6
student_12,Przedmiot6,3,0
student_12,Przedmiot6,4,8
student_12,Przedmiot6,5,10
student_12,Przedmiot6,6,0
student_12,Przedmiot6,7,3
student_12,Przedmiot15,1,4
student_12,Przedmiot16,1,7
student_12,Przedmiot16,2,7
student_12,Przedmiot16,3,0
student_12,Przedmiot16,4,1
student_12,Przedmiot16,5,5
student_12,Przedmiot16,6,7
student_12,Przedmiot16,7,8
student_12,Przedmiot16,8,4
student_12,Przedmiot7,1,1
student_12,Przedmiot7,2,9
student_12,Przedmiot7,3,1
student_12,Przedmiot7,4,4
student_12,Przedmiot7,5,7
student_12,Przedmiot7,6,6
student_12,Przedmiot7,7,2
student_12,Przedmiot7,8,10
student_13,Przedmiot4,1,5
student_13,Przedmiot4,2,10
student_13,Przedmiot4,3,3
student_13,Przedmiot4,4,0
student_13,Przedmiot4,5,4
student_13,Przedmiot4,6,1
student_13,Przedmiot4,7,5
student_13,Przedmiot8,1,0
student_13,Przedmiot8,2,0
student_13,Przedmiot5,1,9
student_13,Przedmiot5,2,8
student_13,Przedmiot5,3,10
student_13,Przedmiot5,4,7
student_13,Przedmiot5,5,1
student_13,Przedmiot5,6,8
student_13,Przedmiot5,7,1
student_13,Przedmiot10,1,8
student_13,Przedmiot10,2,8
student_13,Przedmiot1,2,4
student_13,Przedmiot1,3,3
student_13,Przedmiot1,5,0
student_13,Przedmiot1,6,1
student_13,Przedmiot1,7,1
student_13,Przedmiot1,8,3
student_13,Przedmiot1,9,4
student_13,Przedmiot1,10,0
student_13,Przedmiot1,11,0
student_13,Przedmiot1,12,9
student_13,Przedmiot1,13,5
student_13,Przedmiot1,14,7
student_13,Przedmiot1,15,2
student_13,Przedmiot9,1,3
student_13,Przedmiot9,2,6
student_13,Przedmiot11,1,10
student_13,Przedmiot11,2,9
student_13,Przedmiot11,3,10
student_13,Przedmiot11,4,2
student_13,Przedmiot11,5,7
student_13,Przedmiot11,6,0
student_13,Przedmiot11,7,4
student_13,Przedmiot11,8,3
student_13,Przedmiot12,1,7
student_13,Przedmiot12,2,0
student_13,Przedmiot12,3,8
student_13,Przedmiot12,4,2
student_13,Przedmiot13,1,0
student_13,Przedmiot13,2,9
student_13,Przedmiot3,1,10
student_13,Przedmiot3,2,0
student_13,Przedmiot3,3,7
student_13,Przedmiot3,4,9
student_13,Przedmiot3,5,5
student_13,Przedmiot3,6,2
student_13,Przedmiot3,7,9
student_13,Przedmiot3,8,6
student_13,Przedmiot3,9,4
student_13,Przedmiot3,10,10
student_13,Przedmiot3,11,9
student_13,Przedmiot3,12,10
student_13,Przedmiot3,13,3
student_13,Przedmiot3,14,7
student_13,Przedmiot3,15,8
student_13,Przedmiot14,1,5
student_13,Przedmiot14,2,5
student_13,Przedmiot14,3,6
student_13,Przedmiot6,1,6
student_13,Przedmiot6,2,4
student_13,Przedmiot6,3,10
student_13,Przedmiot6,4,6
student_13,Przedmiot6,5,8
student_13,Przedmiot6,6,8
student_13,Przedmiot6,7,10
student_13,Przedmiot15,1,7
student_13,Przedmiot16,1,0
student_13,Przedmiot16,2,3
student_13,Przedmiot16,3,5
student_13,Przedmiot16,4,7
student_13,Przedmiot16,5,10
student_13,Przedmiot16,6,9
student_13,Przedmiot16,7,2
student_13,Przedmiot16,8,5
student_13,Przedmiot7,1,9
student_13,Przedmiot7,2,7
student_13,Przedmiot7,3,0
student_13,Przedmiot7,4,9
student_13,Przedmiot7,5,10
student_13,Przedmiot7,6,0
student_13,Przedmiot7,7,7
student_13,Przedmiot7,8,9
student_14,Przedmiot4,1,9
student_14,Przedmiot4,2,5
student_14,Przedmiot4,3,0
student_14,Przedmiot4,4,6
student_14,Przedmiot4,5,1
student_14,Przedmiot4,6,0
student_14,Przedmiot4,7,0
student_14,Przedmiot8,1,3
student_14,Przedmiot8,2,0
student_14,Przedmiot5,1,7
student_14,Przedmiot5,2,0
student_14,Przedmiot5,3,4
student_14,Przedmiot5,4,8
student_14,Przedmiot5,5,6
student_14,Przedmiot5,6,5
student_14,Przedmiot5,7,4
student_14,Przedmiot10,1,6
student_14,Przedmiot10,2,3
student_14,Przedmiot1,2,9
student_14,Przedmiot1,3,8
student_14,Przedmiot1,5,9
student_14,Przedmiot1,6,10
student_14,Przedmiot1,7,1
student_14,Przedmiot1,8,7
student_14,Przedmiot1,9,4
student_14,Przedmiot1,10,9
student_14,Przedmiot1,11,1
student_14,Przedmiot1,12,10
student_14,Przedmiot1,13,4
student_14,Przedmiot1,14,5
student_14,Przedmiot1,15,5
student_14,Przedmiot9,1,5
student_14,Przedmiot9,2,5
student_14,Przedmiot11,1,8
student_14,Przedmiot11,2,2
student_14,Przedmiot11,3,3
student_14,Przedmiot11,4,4
student_14,Przedmiot11,5,0
student_14,Przedmiot11,6,6
student_14,Przedmiot11,7,6
student_14,Przedmiot11,8,4
student_14,Przedmiot12,1,2
student_14,Przedmiot12,2,10
student_14,Przedmiot12,3,4
student_14,Przedmiot12,4,9
student_14,Przedmiot13,1,5
student_14,Przedmiot13,2,1
student_14,Przedmiot3,1,3
student_14,Przedmiot3,2,8
student_14,Przedmiot3,3,6
student_14,Przedmiot3,4,10
student_14,Przedmiot3,5,1
student_14,Przedmiot3,6,3
student_14,Przedmiot3,7,5
student_14,Przedmiot3,8,0
student_14,Przedmiot3,9,10
student_14,Przedmiot3,10,8
student_14,Przedmiot3,11,6
student_14,Przedmiot3,12,2
student_14,Przedmiot3,13,7
student_14,Przedmiot3,14,0
student_14,Przedmiot3,15,7
student_14,Przedmiot14,1,9
student_14,Przedmiot14,2,4
student_14,Przedmiot14,3,9
student_14,Przedmiot6,1,4
student_14,Przedmiot6,2,1
student_14,Przedmiot6,3,1
student_14,Przedmiot6,4,9
student_14,Przedmiot6,5,2
student_14,Przedmiot6,6,4
student_14,Przedmiot6,7,8
student_14,Przedmiot15,1,3
student_14,Przedmiot16,1,3
student_14,Przedmiot16,2,2
student_14,Przedmiot16,3,5
student_14,Przedmiot16,4,2
student_14,Przedmiot16,5,1
student_14,Przedmiot16,6,9
student_14,Przedmiot16,7,10
student_14,Przedmiot16,8,4
student_14,Przedmiot7,1,8
student_14,Przedmiot7,2,10
student_14,Przedmiot7,3,7
student_14,Przedmiot7,4,7
student_14,Przedmiot7,5,2
student_14,Przedmiot7,6,2
student_14,Przedmiot7,7,1
student_14,Przedmiot7,8,1
student_15,Przedmiot4,1,8
student_15,Przedmiot4,2,2
student_15,Przedmiot4,3,6
student_15,Przedmiot4,4,3
student_15,Przedmiot4,5,7
student_15,Przedmiot4,6,8
student_15,Przedmiot4,7,10
student_15,Przedmiot8,1,10
student_15,Przedmiot8,2,6
student_15,Przedmiot5,1,0
student_15,Przedmiot5,2,2
student_15,Przedmiot5,3,2
student_15,Przedmiot5,4,7
student_15,Przedmiot5,5,7
student_15,Przedmiot5,6,2
student_15,Przedmiot5,7,9
student_15,Przedmiot10,1,4
student_15,Przedmiot10,2,2
student_15,Przedmiot1,2,3
student_15,Przedmiot1,3,1
student_15,Przedmiot1,5,2
student_15,Przedmiot1,6,5
student_15,Przedmiot1,7,8
student_15,Przedmiot1,8,1
student_15,Przedmiot1,9,3
student_15,Przedmiot1,10,2
student_15,Przedmiot1,11,6
student_15,Przedmiot1,12,6
student_15,Przedmiot1,13,4
student_15,Przedmiot1,14,1
student_15,Przedmiot1,15,1
student_15,Przedmiot9,1,4
student_15,Przedmiot9,2,1
student_15,Przedmiot11,1,4
student_15,Przedmiot11,2,2
student_15,Przedmiot11,3,1
student_15,Przedmiot11,4,9
student_15,Przedmiot11,5,2
student_15,Przedmiot11,6,2
student_15,Przedmiot11,7,8
student_15,Przedmiot11,8,4
student_15,Przedmiot12,1,7
student_15,Przedmiot12,2,6
student_15,Przedmiot12,3,5
student_15,Przedmiot12,4,7
student_15,Przedmiot13,1,0
student_15,Przedmiot13,2,9
student_15,Przedmiot3,1,4
student_15,Przedmiot3,2,8
student_15,Przedmiot3,3,9
student_15,Przedmiot3,4,3
student_15,Przedmiot3,5,7
student_15,Przedmiot3,6,6
student_15,Przedmiot3,7,5
student_15,Przedmiot3,8,5
student_15,Przedmiot3,9,3
student_15,Przedmiot3,10,8
student_15,Przedmiot3,11,9
student_15,Przedmiot3,12,0
student_15,Przedmiot3,13,6
student_15,Przedmiot3,14,0
student_15,Przedmiot3,15,5
student_15,Przedmiot14,1,2
student_15,Przedmiot14,2,7
student_15,Przedmiot14,3,9
student_15,Przedmiot6,1,4
student_15,Przedmiot6,2,0
student_15,Przedmiot6,3,8
student_15,Przedmiot6,4,7
student_15,Przedmiot6,5,5
student_15,Przedmiot6,6,7
student_15,Przedmiot6,7,2
student_15,Przedmiot15,1,3
student_15,Przedmiot16,1,9
student_15,Przedmiot16,2,8
student_15,Przedmiot16,3,4
student_15,Przedmiot16,4,4
student_15,Przedmiot16,5,9
student_15,Przedmiot16,6,4
student_15,Przedmiot16,7,1
student_15,Przedmiot16,8,5
student_15,Przedmiot7,1,2
student_15,Przedmiot7,2,3
student_15,Przedmiot7,3,4
student_15,Przedmiot7,4,3
student_15,Przedmiot7,5,4
student_15,Przedmiot7,6,1
student_15,Przedmiot7,7,6
student_15,Przedmiot7,8,9
student_16,Przedmiot4,1,10
student_16,Przedmiot4,2,7
student_16,Przedmiot4,3,2
student_16,Przedmiot4,4,5
student_16,Przedmiot4,5,4
student_16,Przedmiot4,6,10
student_16,Przedmiot4,7,9
student_16,Przedmiot8,1,9
student_16,Przedmiot8,2,9
student_16,Przedmiot5,1,6
student_16,Przedmiot5,2,5
student_16,Przedmiot5,3,8
student_16,Przedmiot5,4,2
student_16,Przedmiot5,5,9
student_16,Przedmiot5,6,5
student_16,Przedmiot5,7,7
student_16,Przedmiot10,1,5
student_16,Przedmiot10,2,5
student_16,Przedmiot1,2,2
student_16,Przedmiot1,3,10
student_16,Przedmiot1,5,5
student_16,Przedmiot1,6,9
student_16,Przedmiot1,7,5
student_16,Przedmiot1,8,6
student_16,Przedmiot1,9,6
student_16,Przedmiot1,10,3
student_16,Przedmiot1,11,9
student_16,Przedmiot1,12,0
student_16,Przedmiot1,13,1
student_16,Przedmiot1,14,4
student_16,Przedmiot1,15,8
student_16,Przedmiot9,1,9
student_16,Przedmiot9,2,9
student_16,Przedmiot11,1,3
student_16,Przedmiot11,2,4
student_16,Przedmiot11,3,3
student_16,Przedmiot11,4,2
student_16,Przedmiot11,5,3
student_16,Przedmiot11,6,9
student_16,Przedmiot11,7,10
student_16,Przedmiot11,8,5
student_16,Przedmiot12,1,9
student_16,Przedmiot12,2,2
student_16,Przedmiot12,3,9
student_16,Przedmiot12,4,6
student_16,Przedmiot13,1,8
student_16,Przedmiot13,2,10
student_16,Przedmiot3,1,9
student_16,Przedmiot3,2,6
student_16,Przedmiot3,3,2
student_16,Przedmiot3,4,7
student_16,Przedmiot3,5,10
student_16,Przedmiot3,6,10
student_16,Przedmiot3,7,5
student_16,Przedmiot3,8,3
student_16,Przedmiot3,9,1
student_16,Przedmiot3,10,3
student_16,Przedmiot3,11,2
student_16,Przedmiot3,12,1
student_16,Przedmiot3,13,4
student_16,Przedmiot3,14,8
student_16,Przedmiot3,15,6
student_16,Przedmiot14,1,9
student_16,Przedmiot14,2,1
student_16,Przedmiot14,3,1
student_16,Przedmiot6,1,0
student_16,Przedmiot6,2,9
student_16,Przedmiot6,3,5
student_16,Przedmiot6,4,9
student_16,Przedmiot6,5,0
student_16,Przedmiot6,6,3
student_16,Przedmiot6,7,0
student_16,Przedmiot15,1,3
student_16,Przedmiot16,1,3
student_16,Przedmiot16,2,8
student_16,Przedmiot16,3,8
student_16,Przedmiot16,4,7
student_16,Przedmiot16,5,4
student_16,Przedmiot16,6,2
student_16,Przedmiot16,7,7
student_16,Przedmiot16,8,10
student_16,Przedmiot7,1,3
student_16,Przedmiot7,2,4
student_16,Przedmiot7,3,10
student_16,Przedmiot7,4,7
student_16,Przedmiot7,5,10
student_16,Przedmiot7,6,6
student_16,Przedmiot7,7,6
student_16,Przedmiot7,8,3
student_17,Przedmiot4,1,3
student_17,Przedmiot4,2,2
student_17,Przedmiot4,3,2
student_17,Przedmiot4,4,4
student_17,Przedmiot4,5,2
student_17,Przedmiot4,6,1
student_17,Przedmiot4,7,2
student_17,Przedmiot8,1,7
student_17,Przedmiot8,2,8
student_17,Przedmiot5,1,6
student_17,Przedmiot5,2,2
student_17,Przedmiot5,3,8
student_17,Przedmiot5,4,9
student_17,Przedmiot5,5,10
student_17,Przedmiot5,6,3
student_17,Przedmiot5,7,7
student_17,Przedmiot10,1,6
student_17,Przedmiot10,2,8
student_17,Przedmiot1,2,1
student_17,Przedmiot1,3,8
student_17,Przedmiot1,5,4
student_17,Przedmiot1,6,6
student_17,Przedmiot1,7,9
student_17,Przedmiot1,8,1
student_17,Przedmiot1,9,3
student_17,Przedmiot1,10,3
student_17,Przedmiot1,11,2
student_17,Przedmiot1,12,1
student_17,Przedmiot1,13,2
student_17,Przedmiot1,14,1
student_17,Przedmiot1,15,1
student_17,Przedmiot9,1,10
student_17,Przedmiot9,2,3
student_17,Przedmiot11,1,7
student_17,Przedmiot11,2,4
student_17,Przedmiot11,3,3
student_17,Przedmiot11,4,1
student_17,Przedmiot11,5,4
student_17,Przedmiot11,6,5
student_17,Przedmiot11,7,9
student_17,Przedmiot11,8,5
student_17,Przedmiot12,1,1
student_17,Przedmiot12,2,9
student_17,Przedmiot12,3,1
student_17,Przedmiot12,4,9
student_17,Przedmiot13,1,5
student_17,Przedmiot13,2,9
student_17,Przedmiot3,1,10
student_17,Przedmiot3,2,5
student_17,Przedmiot3,3,6
student_17,Przedmiot3,4,7
student_17,Przedmiot3,5,6
student_17,Przedmiot3,6,10
student_17,Przedmiot3,7,8
student_17,Przedmiot3,8,4
student_17,Przedmiot3,9,2
student_17,Przedmiot3,10,0
student_17,Przedmiot3,11,0
student_17,Przedmiot3,12,2
student_17,Przedmiot3,13,9
student_17,Przedmiot3,14,5
student_17,Przedmiot3,15,2
student_17,Przedmiot14,1,5
student_17,Przedmiot14,2,10
student_17,Przedmiot14,3,8
student_17,Przedmiot6,1,3
student_17,Przedmiot6,2,10
student_17,Przedmiot6,3,6
student_17,Przedmiot6,4,9
student_17,Przedmiot6,5,3
student_17,Przedmiot6,6,2
student_17,Przedmiot6,7,6
student_17,Przedmiot15,1,6
student_17,Przedmiot16,1,7
student_17,Przedmiot16,2,8
student_17,Przedmiot16,3,6
student_17,Przedmiot16,4,2
student_17,Przedmiot16,5,3
student_17,Przedmiot16,6,8
student_17,Przedmiot16,7,2
student_17,Przedmiot16,8,2
student_17,Przedmiot7,1,9
student_17,Przedmiot7,2,1
student_17,Przedmiot7,3,4
student_17,Przedmiot7,4,6
student_17,Przedmiot7,5,3
student_17,Przedmiot7,6,7
student_17,Przedmiot7,7,1
student_17,Przedmiot7,8,6
student_18,Przedmiot4,1,7
student_18,Przedmiot4,2,2
student_18,Przedmiot4,3,2
student_18,Przedmiot4,4,4
student_18,Przedmiot4,5,1
student_18,Przedmiot4,6,2
student_18,Przedmiot4,7,9
student_18,Przedmiot8,1,8
student_18,Przedmiot8,2,2
student_18,Przedmiot5,1,4
student_18,Przedmiot5,2,0
student_18,Przedmiot5,3,1
student_18,Przedmiot5,4,5
student_18,Przedmiot5,5,6
student_18,Przedmiot5,6,9
student_18,Przedmiot5,7,9
student_18,Przedmiot10,1,5
student_18,Przedmiot10,2,4
student_18,Przedmiot1,2,9
student_18,Przedmiot1,3,0
student_18,Przedmiot1,5,9
student_18,Przedmiot1,6,7
student_18,Przedmiot1,7,2
student_18,Przedmiot1,8,5
student_18,Przedmiot1,9,5
student_18,Przedmiot1,10,0
student_18,Przedmiot1,11,1
student_18,Przedmiot1,12,5
student_18,Przedmiot1,13,8
student_18,Przedmiot1,14,8
student_18,Przedmiot1,15,0
student_18,Przedmiot9,1,6
student_18,Przedmiot9,2,5
student_18,Przedmiot11,1,2
student_18,Przedmiot11,2,5
student_18,Przedmiot11,3,6
student_18,Przedmiot11,4,8
student_18,Przedmiot11,5,5
student_18,Przedmiot11,6,4
student_18,Przedmiot11,7,4
student_18,Przedmiot11,8,2
student_18,Przedmiot12,1,5
student_18,Przedmiot12,2,8
student_18,Przedmiot12,3,1
student_18,Przedmiot12,4,9
student_18,Przedmiot13,1,10
student_18,Przedmiot13,2,0
student_18,Przedmiot3,1,10
student_18,Przedmiot3,2,3
student_18,Przedmiot3,3,8
student_18,Przedmiot3,4,8
student_18,Przedmiot3,5,0
student_18,Przedmiot3,6,4
student_18,Przedmiot3,7,9
student_18,Przedmiot3,8,8
student_18,Przedmiot3,9,9
student_18,Przedmiot3,10,1
student_18,Przedmiot3,11,1
student_18,Przedmiot3,12,0
student_18,Przedmiot3,13,7
student_18,Przedmiot3,14,7
student_18,Przedmiot3,15,8
student_18,Przedmiot14,1,1
student_18,Przedmiot14,2,8
student_18,Przedmiot14,3,10
student_18,Przedmiot6,1,9
student_18,Przedmiot6,2,0
student_18,Przedmiot6,3,1
student_18,Przedmiot6,4,2
student_18,Przedmiot6,5,6
student_18,Przedmiot6,6,3
student_18,Przedmiot6,7,3
student_18,Przedmiot15,1,3
student_18,Przedmiot16,1,5
student_18,Przedmiot16,2,5
student_18,Przedmiot16,3,10
student_18,Przedmiot16,4,6
student_18,Przedmiot16,5,0
student_18,Przedmiot16,6,7
student_18,Przedmiot16,7,4
student_18,Przedmiot16,8,8
student_18,Przedmiot7,1,7
student_18,Przedmiot7,2,2
student_18,Przedmiot7,3,1
student_18,Przedmiot7,4,7
student_18,Przedmiot7,5,7
student_18,Przedmiot7,6,0
student_18,Przedmiot7,7,3
student_18,Przedmiot7,8,7
student_19,Przedmiot4,1,6
student_19,Przedmiot4,2,3
student_19,Przedmiot4,3,6
student_19,Przedmiot4,4,4
student_19,Przedmiot4,5,5
student_19,Przedmiot4,6,4
student_19,Przedmiot4,7,1
student_19,Przedmiot8,1,3
student_19,Przedmiot8,2,6
student_19,Przedmiot5,1,1
student_19,Przedmiot5,2,3
student_19,Przedmiot5,3,1
student_19,Przedmiot5,4,7
student_19,Przedmiot5,5,8
student_19,Przedmiot5,6,8
student_19,Przedmiot5,7,5
student_19,Przedmiot10,1,4
student_19,Przedmiot10,2,6
student_19,Przedmiot1,2,8
student_19,Przedmiot1,3,8
student_19,Przedmiot1,5,1
student_19,Przedmiot1,6,5
student_19,Przedmiot1,7,3
student_19,Przedmiot1,8,2
student_19,Przedmiot1,9,7
student_19,Przedmiot1,10,8
student_19,Przedmiot1,11,8
student_19,Przedmiot1,12,3
student_19,Przedmiot1,13,2
student_19,Przedmiot1,14,3
student_19,Przedmiot1,15,0
student_19,Przedmiot9,1,7
student_19,Przedmiot9,2,2
student_19,Przedmiot11,1,6
student_19,Przedmiot11,2,6
student_19,Przedmiot11,3,8
student_19,Przedmiot11,4,6
student_19,Przedmiot11,5,1
student_19,Przedmiot11,6,2
student_19,Przedmiot11,7,1
student_19,Przedmiot11,8,0
student_19,Przedmiot12,1,6
student_19,Przedmiot12,2,5
student_19,Przedmiot12,3,8
student_19,Przedmiot12,4,3
student_19,Przedmiot13,1,1
student_19,Przedmiot13,2,5
student_19,Przedmiot3,1,5
student_19,Przedmiot3,2,9
student_19,Przedmiot3,3,4
student_19,Przedmiot3,4,6
student_19,Przedmiot3,5,6
student_19,Przedmiot3,6,2
student_19,Przedmiot3,7,10
student_19,Przedmiot3,8,3
student_19,Przedmiot3,9,0
student_19,Przedmiot3,10,8
student_19,Przedmiot3,11,6
student_19,Przedmiot3,12,1
student_19,Przedmiot3,13,0
student_19,Przedmiot3,14,5
student_19,Przedmiot3,15,8
student_19,Przedmiot14,1,8
student_19,Przedmiot14,2,5
student_19,Przedmiot14,3,10
student_19,Przedmiot6,1,9
student_19,Przedmiot6,2,5
student_19,Przedmiot6,3,7
student_19,Przedmiot6,4,10
student_19,Przedmiot6,5,8
student_19,Przedmiot6,6,3
student_19,Przedmiot6,7,3
student_19,Przedmiot15,1,6
student_19,Przedmiot16,1,4
student_19,Przedmiot16,2,7
student_19,Przedmiot16,3,1
student_19,Przedmiot16,4,8
student_19,Przedmiot16,5,4
student_19,Przedmiot16,6,10
student_19,Przedmiot16,7,8
student_19,Przedmiot16,8,2
student_19,Przedmiot7,1,1
student_19,Przedmiot7,2,6
student_19,Przedmiot7,3,4
student_19,Przedmiot7,4,2
student_19,Przedmiot7,5,7
student_19,Przedmiot7,6,2
student_19,Przedmiot7,7,0
student_19,Przedmiot7,8,3
student_20,Przedmiot4,1,2
student_20,Przedmiot4,2,7
student_20,Przedmiot4,3,1
student_20,Przedmiot4,4,7
student_20,Przedmiot4,5,6
student_20,Przedmiot4,6,4
student_20,Przedmiot4,7,6
student_20,Przedmiot8,1,2
student_20,Przedmiot8,2,0
student_20,Przedmiot5,1,10
student_20,Przedmiot5,2,1
student_20,Przedmiot5,3,8
student_20,Przedmiot5,4,4
student_20,Przedmiot5,5,6
student_20,Przedmiot5,6,1
student_20,Przedmiot5,7,8
student_20,Przedmiot10,1,7
student_20,Przedmiot10,2,8
student_20,Przedmiot1,2,5
student_20,Przedmiot1,3,5
student_20,Przedmiot1,5,6
student_20,Przedmiot1,6,1
student_20,Przedmiot1,7,4
student_20,Przedmiot1,8,8
student_20,Przedmiot1,9,6
student_20,Przedmiot1,10,0
student_20,Przedmiot1,11,0
student_20,Przedmiot1,12,2
student_20,Przedmiot1,13,1
student_20,Przedmiot1,14,4
student_20,Przedmiot1,15,9
student_20,Przedmiot9,1,1
student_20,Przedmiot9,2,5
student_20,Przedmiot11,1,2
student_20,Przedmiot11,2,4
student_20,Przedmiot11,3,3
student_20,Przedmiot11,4,2
student_20,Przedmiot11,5,8
student_20,Przedmiot11,6,10
student_20,Przedmiot11,7,7
student_20,Przedmiot11,8,6
student_20,Przedmiot12,1,2
student_20,Przedmiot12,2,4
student_20,Przedmiot12,3,1
student_20,Przedmiot12,4,3
student_20,Przedmiot13,1,8
student_20,Przedmiot13,2,1
student_20,Przedmiot3,1,1
student_20,Przedmiot3,2,5
student_20,Przedmiot3,3,0
student_20,Przedmiot3,4,3
student_20,Przedmiot3,5,0
student_20,Przedmiot3,6,6
student_20,Przedmiot3,7,3
student_20,Przedmiot3,8,5
student_20,Przedmiot3,9,1
